Name,Web,Regional_ranking,World_ranking,Impact_score,Openness_score,Excellence_core
Shivajirao S Jondhale College of Engineering,https://shivajiraojondhalecoe.org.in/,11349,24119,23964,5963,6683
Sri Lanka International Buddhist Academy SIBA,https://www.siba.edu.lk/,11350,24119,23964,5963,6683
St Johns College of Engineering &Technology,https://www.sjcet.ac.in/,11351,24119,23964,5963,6683
S K R Engineering College,http://www.skrec.org/,11352,24119,23964,5963,6683
Surendranath College for Women,http://www.sncwcal.ac.in/,11353,24119,23964,5963,6683
South Calcutta Girls' College,https://southcalcuttagirlscollege.com/,11354,24119,23964,5963,6683
Seshadripuram Law College,https://www.spmlawcollege.ac.in/,11355,24119,23964,5963,6683
Sekolah Tinggi Ilmu Ekonomi Muhammadiyah STIEM Cilacap,https://www.stiemuhcilacap.ac.id/,11356,24119,23964,5963,6683
Sekolah Tinggi Ilmu Kesehatan STIKES Harapan Ibu Jambi,http://www.stikes-hi.ac.id/,11357,24119,23964,5963,6683
Sekolah Tinggi Ilmu Kesehatan STIKES Bhetesda Yakkum Yogyakarta,http://stikesbethesda.ac.id/,11358,24119,23964,5963,6683
Sekolah Tinggi Ilmu Kesehatan STIKES Santo Borromeus Bandung,http://www.stikesborromeus.ac.id/,11359,24119,23964,5963,6683
Management College Pune India,http://www.mitsomcollege.edu.in/,11360,24119,23964,5963,6683
Netaji Nagar Day College,https://www.nndaycollege.com/,11361,24119,23964,5963,6683
Bongaigaon College Bongaigaon,https://www.bongaigaoncollege.ac.in/,11362,24119,23964,5963,6683
COORG Institute of Technology Ponnampet,https://www.citcoorg.edu.in/,11363,24119,23964,5963,6683
CK College of Engineering and Technology,http://ckcet.edu.in/,11364,24119,23964,5963,6683
Oval Office for Studies and Research,https://www.oval.edu.jo/,11365,24119,23964,5963,6683
Partido State University,https://www.parsu.edu.ph/,11366,24119,23964,5963,6683
P D Women's College,http://www.pdwomenscollege.org/,11367,24119,23964,5963,6683
Politeknik Keselamatan Transportasi Jalan,https://pktj.ac.id/,11368,24119,23964,5963,6683
Politeknik Sahidi Pariwisata,https://polteksahid.ac.id/,11369,24119,23964,5963,6683
Prafulla Chandra College,http://www.prafullachandracollege.ac.in/,11370,24119,23964,5963,6683
PSMO College Tirurangadi,http://psmocollege.ac.in/,11371,24119,23964,5963,6683
Pundro University of Science & Technology,http://pundrauniversity.edu.bd/,11372,24119,23964,5963,6683
Ashoka Engineering College,https://www.rkce.ac.in/,11373,24119,23964,5963,6683
Ramakrishna Mission Residential College Narendrapur,https://rkmrc.in/,11374,24119,23964,5963,6683
Ammon Applied University College of Hospitality and Tourism Education,http://www.aauc.edu.jo/,11375,24119,23964,5963,6683
Aghorekamini Prakashchandra College,http://www.akpcmahavidyalaya.org/,11376,24119,23964,5963,6683
Sekolah Tinggi Ilmu Dakwah Al Hikmah,https://www.alhikmah.ac.id/,11377,24119,23964,5963,6683
Asannagar Madan Mohan Tarkalankar College,http://ammtcollege.in/,11378,24119,23964,5963,6683
Armenian College and Philanthropic Academy,http://armeniancollege.edu.in/,11379,24119,23964,5963,6683
B A College of Engineering and Technology Ghutia,https://bacet.ac.in/,11380,24119,23964,5963,6683
Islamic Azad University Bandar Gaz,http://www.bandargaziau.ac.ir/,11381,24119,23964,5963,6683
Kerman Institute of Higher Education,http://www.besat.ac.ir/,11382,24119,23964,5963,6683
Yogananda Institute of Technology and Science,http://yitsdmr.com/,11383,24119,23964,5963,6683
Institut Agama Islam IAI Uluwiyah,http://iaiuluwiyah.ac.id/,11384,24202,24052,5963,6683
Ahmednagar College,http://www.aca.edu.in/,11385,24205,24055,5963,6683
Anhui Audit College,http://www.ahsjxy.edu.cn/,11386,24205,24055,5963,6683
Akademi Komunikasi Indonesia AKINDO,http://akindo.ac.id/,11387,24205,24055,5963,6683
University of Almaty,https://almaty-university.kz/,11388,24205,24055,5963,6683
Asan Memorial College of Arts & Science,http://amcas.in/,11389,24205,24055,5963,6683
Apadana Institute of Higher Education,http://www.apadana.ac.ir/,11390,24205,24055,5963,6683
Apex Institute of Engineering & Technology Jaipur,http://www.apexcollege.in/,11391,24205,24055,5963,6683
A R College of Pharmacy & G H Patel Institute of Pharmacy,http://www.arghpharmacy.ac.in/,11392,24205,24055,5963,6683
Banwarilal Bhalotia College,http://www.bbcollege.ac.in/,11393,24205,24055,5963,6683
Bharathidasan Engineering College,http://www.bec.ac.in/,11394,24205,24055,5963,6683
YES International College,https://yes.edu.my/,11395,24205,24055,5963,6683
Jayam College of Engineering and Technology,https://jet.jcet.ac.in/,11396,24205,24055,5963,6683
Kalol Institute and Research Center KIRC,http://www.kirc.ac.in/,11397,24205,24055,5963,6683
KLIA College,https://kliacollege.edu.my/,11398,24205,24055,5963,6683
Lal Bahadur Shastri Girls College of Management,https://www.lbsgcm.ac.in/,11399,24205,24055,5963,6683
Lighthouse Academy,https://www.lighthouseacademy.org/,11400,24205,24055,5963,6683
Deshbandhu College for Girls,http://www.deshbandhucollegeforgirls.net/,11401,24205,24055,5963,6683
Dr K V Subba Reddy Institute of Technology Kurnool,http://drkvsrit.ac.in/,11402,24205,24055,5963,6683
Economics and Finance Institute,http://www.efi.mef.gov.kh/,11403,24205,24055,5963,6683
Esfarayen Faculty of Medical Sciences,http://esfrums.ac.ir/,11404,24205,24055,5963,6683
Girijananda Chowdhury Institute of Pharmaceutical Science GIPS,http://www.gips-guwahati.ac.in/,11405,24205,24055,5963,6683
Government Rajindra College Bathinda,http://www.grcb.ac.in/,11406,24205,24055,5963,6683
Sekolah Tinggi Ilmu Kesehatan STIKES Mitra Keluarga,http://stikesmitrakeluarga.ac.id/,11407,24205,24055,5963,6683
Sekolah Tinggi Teknologi Ronggolawe STTR Cepu,https://www.sttrcepu.ac.id/,11408,24205,24055,5963,6683
Sultan Ul Uloom College of Law,http://sultanululoom.ac.in/,11409,24205,24055,5963,6683
Thangavelu Engineering College,http://www.thangavelu.edu.in/,11410,24205,24055,5963,6683
TMSS Medical College,https://tmssmedicalcollege.com/,11411,24205,24055,5963,6683
University of Sahiwal,https://uosahiwal.edu.pk/,11412,24205,24055,5963,6683
Universitas Pembinaan Masyarakat Indonesia UPMI Medan,https://upmi.ac.id/,11413,24205,25317,5751,6683
Vaishno College of Engineering,https://www.vaishno.edu.in/,11414,24205,24055,5963,6683
Venkateshwara Institute of Technology,http://www.venkateshwaragroup.in/,11415,24205,24055,5963,6683
Islamic Azad University Dehloran,http://www.iaudehloran.ac.ir/,11416,24205,24055,5963,6683
Institut Bisnis dan Informatika Kosgoro 1957,http://www.ibi-k57.ac.id/,11417,24205,24055,5963,6683
Iswar Saran Degree College,https://www.isdc.ac.in/,11418,24205,24055,5963,6683
Bhimavaram Institute of Engineering & Technology,http://bietbvrm.ac.in/,11419,24205,24055,5963,6683
B R Harne College,http://brharnetc.edu.in/,11420,24205,24055,5963,6683
Barrackpore Rastraguru Surendranath College,https://brsnc.in/,11421,24205,24055,5963,6683
CCN University of Science & Technology,http://www.ccnust.edu.bd/,11422,24205,24055,5963,6683
Center for Health & Population Studies,http://www.chps.edu.pk/,11423,24205,24055,5963,6683
C K Shah Vijapurwala Institute of Management,https://www.cksvim.edu.in/,11424,24205,24055,5963,6683
College of Medicine & Sagore Dutta Hospital,http://www.cmsdh.edu.in/,11425,24205,24055,5963,6683
Seethalakshmi Ramaswami College Trichy Tamilnadu,https://www.srcollege.edu.in/,11426,24205,24055,5963,6683
Sekolah Tinggi Ilmu Ekonomi STIE Dr KH Ez Mutaqien Purwakarta,http://www.stiemuttaqien.ac.id/,11427,24205,24055,5963,6683
Mulund College of Commerce,https://mccmulund.ac.in/,11428,24205,24055,5963,6683
Islamic Azad University Meshkin Shahr,http://www.meshkin-iau.ac.ir/,11429,24205,24055,5963,6683
Mongolian State University of Education,http://mnue.mn/,11430,24205,24055,5963,6683
Murugappa Polytechnic,http://www.murugappapoly.ac.in/,11431,24205,24055,5963,6683
Nadar Saraswathi College Theni Tamilnadu India,http://nscollege.org.in/,11432,24205,24055,5963,6683
Piloo Mody College of Architechture Cuttack,https://pmca.ac.in/,11433,24205,24055,5963,6683
Politeknik Ilmu Pemasyarakatan,http://poltekip.ac.id/,11434,24205,24055,5963,6683
Raffles International College Thailand,https://rafflesinternationalcollege.ac.th/,11435,24205,24055,5963,6683
Rasam Art Higher Education Institute,http://www.rasam.ac.ir/,11436,24205,24055,5963,6683
RCP Institute of Management Research and Development,https://rcpimrd.ac.in/,11437,24205,24055,5963,6683
Renaissance Law College,http://renaissancelawcollege.com/,11438,24205,24055,5963,6683
Rojava University,https://www.rojavauni.com/,11439,24205,24055,5963,6683
Koosha College of Applied Sciences and Technology Teheran Branch,http://www.kt-uast.ac.ir/,11440,24292,24144,5963,6683
Christ Institute of Technology (Dr S J S Paul Memorial College of Engineering & Technology),https://cit-edu.in/,11441,24292,29964,2421,6683
Baba Hira Singh Bhattal Institute of Engineering and Technology,http://www.bhsbiet.ac.in/,11442,24295,24146,5963,6683
B S Patel Polytechnic,http://www.bspp.ac.in/,11443,24295,24146,5963,6683
Institute CECE,http://www.cece.edu.my/,11444,24295,24146,5963,6683
Coastal Institute of Technology and Management,http://www.citm.ac.in/,11445,24295,24146,5963,6683
Poltekkes Papua Barat,https://poltekkessorong.ac.id/,11446,24295,24146,5963,6683
(3) Plekhanov Russian University of Economics Tashkent Branch,http://reu.uz/,11447,24295,24146,5963,6683
Universitas Cyber Muhammadiyah,https://ucm.ac.id/,11448,24295,24146,5963,6683
University of Computer Studies Mandalay,https://www.ucsm.edu.mm/,11449,24295,24146,5963,6683
University of Cagayan Valley,https://www.ucv.edu.ph/,11450,24295,24146,5963,6683
Universitas Al Ghifari,http://unfari.ac.id/,11451,24295,24146,5963,6683
Universitas 45 Surabaya,https://univ45sby.ac.id/,11452,24295,24146,5963,6683
Allahabad Degree College,https://adc-au.in/,11453,24295,24146,5963,6683
Aditya Pharmacy College,http://adityapharmacy.edu.in/,11454,24295,24146,5963,6683
Afagh Higher Education Institute,http://afagh.ac.ir/,11455,24295,24146,5963,6683
Acharya Prafulla Chandra Roy Government College Siliguri,http://www.apcrgc.org/,11456,24295,24146,5963,6683
Apeejay Stya Education Research Foundation,https://www.aserf.org.in/,11457,24295,24146,5963,6683
Akademi Sekretari dan Manajemen Taruna Bakti,https://asmtb.ac.id/,11458,24295,24146,5963,6683
Antioch Syrian University,http://asu.edu.sy/,11459,24295,24146,5963,6683
University College of Engineering Tindivanam,http://www.aucet.in/,11460,24295,24146,5963,6683
Bankim Sardar College,https://www.bankimsardarcollege.org/,11461,24295,24146,5963,6683
Akademi Kebidanan AKBID Baruna Husada Sibuhuan,http://baruna-husada.ac.id/,11462,24295,24146,5963,6683
Banarsidas Chandiwala Institute of Information Technology,http://www.bciit.ac.in/,11463,24295,24146,5963,6683
Bagui Central University,http://www.bcu.edu.ph/,11464,24295,24146,5963,6683
Z.H Sikder University of Science & Technology,http://www.zhsust.edu.bd/,11465,24295,24146,5963,6683
Sekolah Tinggi Ilmu Kesehatan STIKES Kendedes Malang,https://stikeskendedes.ac.id/,11466,24295,24146,5963,6683
Sekolah Tinggi Keguruan dan Ilmu Pendidikan STKIP Muhammadiyah Kotabumi,https://stkipmktb.ac.id/,11467,24295,24146,5963,6683
St Thomas College of Engineering,http://www.stthomascollege.ac.in/,11468,24295,24146,5963,6683
Sekolah Tinggi Teknologi STT Indonesia Tanjungpinang,http://www.sttindonesia.ac.id/,11469,24295,24146,5963,6683
Surya Engineering College,http://surya.ac.in/,11470,24295,24146,5963,6683
Syamaprasad College,https://www.syamaprasadcollege.in/,11471,24295,24146,5963,6683
Tabari Institute of Higher Education,http://tabari.ac.ir/,11472,24295,24146,5963,6683
Gyeongbuk College of Health,http://www.gch.ac.kr/,11473,24295,24146,5963,6683
Guru Gobind Singh Educational Society's Technical Campus,https://ggsestc.ac.in/,11474,24295,24146,5963,6683
Gour College,http://www.gourmaha.org/,11475,24295,24146,5963,6683
Shanghai Huangpu Sparetime University,http://www.hpcollege.net/,11476,24295,24146,5963,6683
D B F Dayanand College of Arts & Science Solapur,https://dayanandsolapur.org/,11477,24295,24146,5963,6683
Delhi School of Music,https://www.delhimusicsociety.net/,11478,24295,24146,5963,6683
KMCH College of Pharmacy Coimbatore,http://www.kmchcop.ac.in/,11479,24295,24146,5963,6683
Life College,http://www.life.edu.my/,11480,24295,24146,5963,6683
Markazu Ssaqafathi Ssunniyya,https://www.markaz.in/,11481,24295,24146,5963,6683
SMT Mithibai Motiram Kundnani College of Commerce and Economics MMK,https://www.mmk.edu.in/,11482,24295,24146,5963,6683
Mahatma Phule Arts Science & Commerce College Rayat Shikshan Sanstha,https://mpasccollege.edu.in/,11483,24295,24146,5963,6683
Vidyasagar College for Women,https://vcfw.org/,11484,24295,24146,5963,6683
VSM College of Engineering,https://www.vsm.edu.in/,11485,24295,24146,5963,6683
Hirasugar Institute of Technology Nidasoshi HSIT,http://www.hsit.ac.in/,11486,24295,24146,5963,6683
Islamic Azad University Mamaghan,http://iaumamaghan.ac.ir/,11487,24295,24146,5963,6683
Indra Ganesan College of Engineering Trichy Tamilnadu,https://www.igceng.in/,11488,24295,24146,5963,6683
IILM College of Management Studies,https://www.iilmcms.ac.in/,11489,24295,24146,5963,6683
Sekolah Tinggi Manajemen Informatika dan Komputer STMIK IKMI Cirebon,https://ikmi.ac.id/,11490,24295,24146,5963,6683
Ibrahim Medical College,http://imc.ac.bd/,11491,24295,24146,5963,6683
St Augustine School of Nursing,https://www.sasn.edu.ph/,11492,24295,24146,5963,6683
SDM P G Centre for Management Studies and Research,https://sdmcbm.ac.in/,11493,24295,24146,5963,6683
Seemanta Engineering College,http://www.seemantaengg.ac.in/,11494,24295,24146,5963,6683
Sree Chaitanya College,http://sreechaitanyacollege.in/,11495,24295,24146,5963,6683
Sullamussalam Science College,http://www.sscollege.ac.in/,11496,24295,24146,5963,6683
Sekolah Tinggi Filsafat Katolik Ledalero Maumere Sikka,http://www.stfkledalero.ac.id/,11497,24295,24146,5963,6683
Sekolah Tinggi Ilmu Ekonomi STIE Binaniaga Bogor,https://www.stiebinaniaga.ac.id/,11498,24295,24146,5963,6683
Universitas Sains dan Teknologi Jayapura USTJ,http://ustj-papua.ac.id/,11499,24384,25197,5817,6683
Universitas Victory Sorong,http://unvicsorong.ac.id/,11500,24385,24243,5963,6683
College of Environment Tehran,http://uoe.ir/,11501,24385,24243,5963,6683
Guangdong Xin'an Vocational Technical College,https://www.gdxa.edu.cn/,11502,24385,24243,5963,6683
Holycross College Nagercoil,http://www.holycrossngl.edu.in/,11503,24385,24243,5963,6683
Lahore Leads University,https://ucest.edu.pk/,11504,24385,24243,5963,6683
Universitas Darwan Ali UNDA Sampit,http://unda.ac.id/,11505,24385,24243,5963,6683
Universitas W R Supratman UNIPRA,https://unipra.ac.id/,11506,24385,24243,5963,6683
Qaiwan International University,https://www.uniq.edu.iq/,11507,24385,24243,5963,6683
Universitas Islam Al Ihya,https://unisa.ac.id/,11508,24385,24243,5963,6683
Universal College of Engineering Thane,https://universalcollegeofengineering.edu.in/,11509,24385,24243,5963,6683
Erican College,https://college.erican.edu.my/,11510,24385,24243,5963,6683
Government Medical College Rohtak,http://www.pgims.org/,11511,24385,24243,5963,6683
Politeknik META Industri,https://politeknikmeta.ac.id/,11512,24385,24243,5963,6683
Sekolah Tinggi Manajemen Informatika dan Komputer PPKIA Tarakanita Rahmawati Tarakan,https://ppkia.ac.id/,11513,24385,24243,5963,6683
Rabindra College,http://rabindramahavidyalaya.org/,11514,24385,24243,5963,6683
Institute of Higher Education North Roozbeh,http://www.roozbeh.ac.ir/,11515,24385,24243,5963,6683
Rajah Serfoji Government College,http://www.rsgc.ac.in/,11516,24385,24243,5963,6683
Sekolah Tinggi Ilmu Kesehatan STIKES Duta Gama Klaten,https://www.stikesdutagama.ac.id/,11517,24385,24243,5963,6683
Sekolah Tinggi Ilmu Kesehatan STIKES Hamzar Lotim,https://stikeshamzar.ac.id/,11518,24385,24243,5963,6683
Sekolah Tinggi Ilmu Kesehatan STIKES Kepanjen Malang,https://stikeskepanjen-pemkabmalang.ac.id/,11519,24385,24243,5963,6683
Sekolah Tinggi Ilmu Kesehatan STIKES Surabaya,https://stikessurabaya.ac.id/,11520,24385,24243,5963,6683
Sekolah Tinggi Manajemen Asuransi STMA Trisakti,http://stma-trisakti.ac.id/,11521,24385,24243,5963,6683
Sekolah Tinggi Teologi Amanat Agung,https://sttaa.ac.id/,11522,24385,24243,5963,6683
Aditya College of Engineering,http://www.acem.ac.in/,11523,24385,24243,5963,6683
Adichunchanagiri University,https://acu.edu.in/,11524,24385,24243,5963,6683
Institute of Technology Allameh Qazvin,http://www.allamehghazvini.ac.ir/,11525,24385,24243,5963,6683
Asia Life University,https://www.alu.ac.kr/,11526,24385,24243,5963,6683
Akademi Teknik Soroako,https://ats-sorowako.ac.id/,11527,24385,24243,5963,6683
Bajali College Pathsala,http://www.bajalicollege.ac.in/,11528,24385,24243,5963,6683
YIT Younus Institute of Technology YCK,http://www.yit.ac.in/,11529,24385,24243,5963,6683
Yemen University,http://www.yemenuniversity.com/,11530,24385,24243,5963,6683
Sri Sankara Arts and Science College,http://www.sankaracollege.edu.in/,11531,24385,24243,5963,6683
Shibli National College Azamgarh,http://shiblicollege.ac.in/,11532,24385,24243,5963,6683
St Joseph's College of Engineering and Technology,http://sjcettnj.edu.in/,11533,24385,24243,5963,6683
Sekolah Tinggi Ilmu Ekonomi STIE Indonesia Malang,http://www.stieimlg.ac.id/,11534,24385,24243,5963,6683
Sekolah Tinggi Ilmu Kesehatan STIKES Yayasan RS Dr. Soetomo Surabaya,http://www.stikes-yrsds.ac.id/,11535,24385,24243,5963,6683
