Name,Web,Regional_ranking,World_ranking,Impact_score,Openness_score,Excellence_core
Facultad de Teología SEUT,https://www.facultadseut.org/,4938,21462,21168,5963,6683
(3) Omsk Institute (Branch) of the Russian University of Economics G V Plekhanov,http://www.oirgteu.ru/,4939,21524,21236,5963,6683
Riga Art and Media School,http://www.rmmt.lv/,4940,21524,21236,5963,6683
École Supérieure des Arts et Techniques,http://www.esat.fr/,4941,21524,21236,5963,6683
Polytechnic Marko Marulić Knin,https://www.veleknin.hr/,4942,21524,21236,5963,6683
Environmental Protection College Velenje,http://www.vsvo.si/,4943,21524,21236,5963,6683
Higher School of Social Education,http://www.wsos.edu.pl/,4944,21524,21236,5963,6683
Samtskhe Javakheti State University,https://sjuni.edu.ge/,4945,21524,21236,5963,6683
Armenian State Institute of Physical Culture,http://sportedu.am/,4946,21524,21236,5963,6683
Belarusian State Academy of Music,http://www.bgam.by/,4947,21524,21236,5963,6683
Carpathian University Augustine Voloshin,http://kau.com.ua/,4948,21524,21236,5963,6683
Rudolf Steiner College of Education,https://www.steinerhoyskolen.no/,4949,21591,21311,5963,6683
Tomsk Institute of Law and Economics,http://teui.tomsk.ru/,4950,21593,21312,5963,6683
Institution d΄Etudes Francophones,https://www.idef.gr/,4951,21593,21312,5963,6683
University of Telecommunications and Posts,https://www.utp.bg/,4952,21593,21312,5963,6683
Dagestan State Agrarian University M M Dzhambulatov,https://www.xn--80aaiac8g.xn--p1ai/,4953,21593,21312,5963,6683
Fundación Escuela de Osteopatía de Barcelona,https://www.eobosteopatia.com/,4954,21593,21312,5963,6683
Euro College Kumanovo,https://www.eurocollege.edu.mk/,4955,21593,21312,5963,6683
Middlesex University Malta,http://www.mdx.edu.mt/,4956,21593,21312,5963,6683
Moscow Institute of Contemporary Academic Education,https://misaoinst.ru/,4957,21593,21312,5963,6683
University Geomedi,https://geomedi.edu.ge/,4958,21593,21312,5963,6683
AAS College Applied Arts Studies,https://www.aas.gr/,4959,21593,21312,5963,6683
Ansgar Bible School,https://ansgarbibelskole.no/,4960,21593,21312,5963,6683
Berufsakademie Melle,https://www.ba-melle.de/,4961,21593,21312,5963,6683
Małopolska Uczelnia Państwowa im. rotmistrza Witolda Pileckiego w Oświęcimiu,https://www.uczelniaoswiecim.edu.pl/,4962,21658,21382,5963,6683
(1) Université IFM,http://www.universiteifm.com/,4963,21659,21383,5963,6683
Instituto de Danza Alicia Alonso Universidad Rey Juan Carlos,https://iudaacampusarte.org/,4964,21659,21383,5963,6683
Sabina Universitas,https://www.sabinauniversitas.org/,4965,21659,21383,5963,6683
Universitatea de Studii Politice si Economice Europene Constantin Stere,https://uspee.md/,4966,21659,21383,5963,6683
Humanities and Social Institute,https://vuz-gsi.ru:443/,4967,21659,21383,5963,6683
University of Medical Sciences in Legnica,http://www.wsmlegnica.pl/,4968,21659,21383,5963,6683
Foundation Academy of Amsterdam,https://www.foundation.eu.com/,4969,21659,21383,5963,6683
Business Academy Smilevski Skopje,http://www.bas.edu.mk/,4970,21716,21443,5963,6683
Barcelona Executive Business School BEBS,https://bebs.org/,4971,21716,21443,5963,6683
Baptist Theological Seminary Budapest,http://www.bta.hu/,4972,21716,21443,5963,6683
(3) Russian State University of Innovative Technologies and Entrepreneurship Northern Branch,http://www.in-nov.ru/,4973,21716,21443,5963,6683
Volgograd Institute of Economics Sociology and Law,https://viesp.ru/,4974,21716,21443,5963,6683
Defence University in Brno and Hradec Kralove Vyskov,https://www.vojenskaskola.cz/,4975,21716,21443,5963,6683
College of Applied Psychology,http://www.vsaps.cz/,4976,21716,21443,5963,6683
School of International Relations and American Studies in Warsaw,https://wssmia.edu.pl/,4977,21716,21443,5963,6683
École Médias Arts Fructidor,http://emafructidor.com/,4978,21716,21443,5963,6683
Escola Superior de Enfermagem de São José de Cluny,http://www.esesjcluny.pt/,4979,21716,21443,5963,6683
Lviv Institute of Economy and Tourism,http://www.liet.lviv.ua/,4980,21716,21443,5963,6683
London School of Theology,https://lstonline.ac.uk/,4981,21716,21443,5963,6683
Lviv University of Business and Law,http://lubp.com.ua/,4982,21716,21443,5963,6683
Scuola Superiore per Mediatori Linguistici Gregorio VII,https://www.gregoriosettimo.eu/,4983,21716,21443,5963,6683
Yerevan State Institute of Theater and Cinema,https://ysitc.am/,4984,21784,21519,5963,6683
École des Métiers du Cinema et de l'Audiovisuel a Lyon ARFIS,http://www.arfis.com/,4985,21784,21519,5963,6683
Schweizer Hochschule für Logopädie Rorschach,https://www.shlr.ch/,4986,21784,21519,5963,6683
Faculty of Health and Social Sciences Slovenj Gradec,https://www.fzsv.si/,4987,21784,21516,5963,6683
Hochschule für Musik Nürnberg Augsburg,https://www.hfm-n-a.de/,4988,21784,21519,5963,6683
Norddeutsche Hochschule für Rechtspflege,http://www.hr-nord.niedersachsen.de/,4989,21784,21519,5963,6683
Prikamsky Social Institute,http://www.psi.perm.ru/,4990,21784,21519,5963,6683
Baltic Institute of Humanities,http://bhi.spb.ru/,4991,21784,21516,5963,6683
René Descartes College,https://cnam.gr/,4992,21784,21519,5963,6683
Liepaja Maritime College,http://www.ljk.lv/,4993,21784,21519,5963,6683
(3) Moscow Humanitarian-Economic Institute North West Branch,http://www.szfmgei.ru/,4994,21784,21519,5963,6683
University of Bijeljina,http://www.ubn.rs.ba/,4995,21784,21519,5963,6683
University of Computer Engineering and Telecommunications in Kielce,http://wstkt.pl/,4996,21784,21519,5963,6683
Pontificio Istituto Orientale,http://www.pio.urbe.it/,4997,21856,21596,5963,6683
MIT Faculties,https://www.mit.edu.mk/,4998,21856,21596,5963,6683
Novosibirsk Institute of Economy Psychology and Law,http://www.nki.ru/,4999,21856,21596,5963,6683
(3) Gomel Engineering Institute,http://edu.gii.by/,5000,21856,21596,5963,6683
Institute of Scientific Personnel Training National Academy of Sciences of Belarus,http://ipnk.basnet.by/,5001,21856,21596,5963,6683
University College CEPS Center for Business Studies Kiseljak,https://www.ceps.edu.ba/,5002,21856,21596,5963,6683
Kaliningrad Institute of Management,https://kvshu39.ru/,5003,21856,21596,5963,6683
Institute of Business and Law,https://ibpm.su/,5004,21914,21655,5963,6683
ICD Business School,https://icd.ie/,5005,21914,21655,5963,6683
International University of Finance,http://iuf.edu.ua/,5006,21914,21655,5963,6683
(3) Russian State University of Tourism and Service Perm Branch,http://rgutis-perm.ru/,5007,21914,21655,5963,6683
Ryazan Institute of Business and Management,http://ribiu.ru/,5008,21914,21655,5963,6683
Goris State University,https://gorsu.am/,5009,21914,21655,5963,6683
Graduate School Experimental Plant Sciences Wageningen,https://www.graduateschool-eps.info/,5010,21914,21655,5963,6683
New Institute for the Humanities,http://noungi.ru/,5011,21914,21655,5963,6683
College of International Relations and Diplomacy Dag Hammarskjöld,https://www.diplomacija.hr/,5012,21914,21655,5963,6683
Escola Superior de Enfermagem São Francisco das Misericórdias,https://www.enfermagem.edu.pt/,5013,21914,21655,5963,6683
Moscow Institute of Economics High School Modern Education,http://www.so-school.ru/,5014,21914,21655,5963,6683
St Petersburg Institute of Fine Arts and Restoration,https://spbiir.ru:443/,5015,21914,21655,5963,6683
Batumi Navigation Teaching University,https://bntu.edu.ge/,5016,21979,21722,5963,6683
Herzegovina University,https://hercegovina.edu.ba/,5017,21979,21722,5963,6683
University of Social Sciences Lodz,https://www.uns.lodz.pl/,5018,21979,21722,5963,6683
Russian Institute of Continuous Education in Forestry,http://vipklh.ru/,5019,21979,21722,5963,6683
College of Tourism and Hotel Industry in Łódź,http://www.wsth.edu.pl/,5020,21979,21722,5963,6683
Vocational Higher School of Cherishing of Health and Beauty in Poznan,https://wszuie.pl/,5021,21979,21722,5963,6683
University Pavaresia,https://unipavaresia.edu.al/,5022,21979,21722,5963,6683
Odessa State Academy of Civil Engineering and Architecture,http://odaba.edu.ua/,5023,21979,21722,5963,6683
Institute for the Humanities PA Stolypin,http://rgis.ru/,5024,21979,21722,5963,6683
Telšiai Bishop Vincentas Borisevičius Priest Seminary,https://telsiuseminarija.lt/,5025,21979,21722,5963,6683
Institute of Advanced Technology and Economics,http://kuban-istek.ru/,5026,21979,21722,5963,6683
École Supérieure d'Art de Valenciennes,http://www.esad-valenciennes.fr/,5027,21979,21722,5963,6683
Jána Albrech Music and Art Academy,https://huaja.org/,5028,21979,21722,5963,6683
Institute of World Economy and Finance,https://imef.ru/,5029,21979,21722,5963,6683
Collège de Paris Digital College,https://digital-college.fr/,5030,22062,21809,5963,6683
Far Eastern Institute of International Relations,https://dvimo.ru/,5031,22062,21809,5963,6683
Escuela de Criminología de Cataluña,https://escuelacriminologia.com/,5032,22062,21809,5963,6683
Faculté Libre de Droit d’Economie et de Gestion Paris,https://facoparis.com/,5033,22062,21809,5963,6683
Higher Academic School of Graphic Design,http://school.imadesign.ru/,5034,22062,21809,5963,6683
(3) Smolensk State Institute of Arts,http://www.sgii-smol.ru/,5035,22062,21809,5963,6683
North Ossetian State Pedagogical Institute,https://sogpi.org/,5036,22062,21809,5963,6683
IDELCA Business School,https://idelca.fr/,5037,22062,21809,5963,6683
Institute of Economics and Management Pyatigorsk,http://www.ineu.ru/,5038,22062,21809,5963,6683
(3) Moscow Branch of the Higher School of Folk Arts (Institute),http://www.itpi-mf.ru/,5039,22062,21809,5963,6683
Ural Institute of International Tourism,http://www.uralinsttur.ru/,5040,22062,21809,5963,6683
Military Academy Odessa,http://vaodesa.mil.gov.ua/,5041,22062,21809,5963,6683
International Vision University,https://www.vizyon.edu.mk/,5042,22062,21809,5963,6683
Angarsk State Technical University,http://angtu.ru/,5043,22062,21809,5963,6683
Baku Eurasia University,http://www.baau.edu.az/,5044,22062,21809,5963,6683
(1) (3) Azov Black Sea Engineering Institute Don State Agrarian University in Zernograd,https://www.ачгаа.рф/,5045,22062,21809,5963,6683
Smolny Institute,https://www.смольный-институт.рф/,5046,22062,21809,5963,6683
Szent Pál Academy Budapest,http://www.szpa.hu/,5047,22062,21809,5963,6683
Københavns Mode- og Designskole,http://www.modeogdesignskolen.dk/,5048,22062,21809,5963,6683
Facultad de Teología Valencia,https://www.teologiavalencia.es/,5049,22142,21891,5963,6683
Altai State University Rubtzovsk Industrial Institute,https://www.rubinst.ru/,5050,22142,21891,5963,6683
Yerevan State Academy of Fine Arts,http://safa.am/,5051,22142,21891,5963,6683
Integrated Business Faculty (NEOCOM) Skopje,http://www.fbe.edu.mk/,5052,22142,21891,5963,6683
International Colleges of Islamic Science Greater London,https://www.icis-uk.com/,5053,22142,21891,5963,6683
Institut Saint-Luc à Ramegnies-Chin,https://islt.be/,5054,22142,21891,5963,6683
Istituto Musicale Giovanni Battista Pergolesi Ancona,http://www.istitutopergolesi.it/,5055,22142,21891,5963,6683
(3) Fakulteto za psihoterapevtsko znanost Univerze Sigmunda Freuda v Ljubljani,http://sfu-ljubljana.si/,5056,22142,21891,5963,6683
(3) Armavir Mechanics Technological Institute (Branch) Kuban State Technological University,http://www.amti.ru/,5057,22142,21891,5963,6683
International Institute of Economics and Management,https://anomiem.ru/,5058,22142,21891,5963,6683
Zaporizhia Medical Academy of Post-Graduate Education Ministry of Health of Ukraine,http://zmapo.edu.ua/,5059,22142,21891,5963,6683
TEK-UP University,http://tek-up.de/,5060,22215,21970,5963,6683
Interuniversity Graduate School of Psychometrics and Sociometrics,https://www.iops.nl/,5061,22215,21970,5963,6683
Lviv Medical Institute,https://www.medinstytut.lviv.ua/,5062,22215,21970,5963,6683
Evangelische Hochschule Moritzburg,https://eh-moritzburg.de/,5063,22215,21970,5963,6683
European School of Management Tenerife,https://esmtenerife.eu/,5064,22215,21970,5963,6683
Faculty of Media Ljubljana,https://fame.si/,5065,22215,21970,5963,6683
Higher School of Finance and Accounting FINra Tuzla,http://finra.ba/,5066,22215,21970,5963,6683
David Aghmashenebeli University of Georgia,https://sdasu.edu.ge/,5067,22215,21970,5963,6683
State Border Guard College,http://www.vrk.rs.gov.lv/,5068,22215,21970,5963,6683
(3) Novorossiysk Branch of the Moscow Institute of Economics and Humanities,http://www.nvr-mgei.ru/,5069,22276,22032,5963,6683
State Police College,http://www.policijas.koledza.gov.lv/,5070,22276,22032,5963,6683
Kremenetskogo Regional Pedagogical Institute,http://www.kogpi.edu.te.ua/,5071,22276,22032,5963,6683
(3) Goce Delcev University Military Academy General Mihailo Apostolski,http://www.ma.edu.mk/,5072,22276,22032,5963,6683
Instituto Superior D Dinis da Marinha Grande,http://www.isdom.pt/,5073,22276,22032,5963,6683
Voronezh State Industrial and Humanities College,http://www.vgpgk.vrn.ru/,5074,22276,22032,5963,6683
High School of Music of the Sakha Republic Yakutia,http://vschoolmus.ru/,5075,22276,22032,5963,6683
Wekelre Sándor Business College,https://wsuf.hu/,5076,22276,22032,5963,6683
Nezavisni University Banja Luka,http://nubl.org/,5077,22276,22032,5963,6683
EFFECTUS College of Finance and Law Zagreb,https://effectus.com.hr/,5078,22276,22032,5963,6683
European College of Economics and Management Plovdiv,https://ehsem.bg/,5079,22276,22032,5963,6683
Ecole Supérieure des Arts de la Ville de Liège,http://www.esavl.be/,5080,22276,22032,5963,6683
Athens School of Management,http://www.agsm.gr/,5081,22276,22032,5963,6683
(3) Belovo Institute (Branch) Kemerovo State University,http://www.belovo.ru/,5082,22276,22032,5963,6683
Schumann Academie University of Professional Education,https://www.schumann.nl/,5083,22360,22124,5963,6683
(3) St Thomas Institute,http://sfoma.ru/,5084,22360,22124,5963,6683
Higher School of Social Technologies,https://www.sta-edu.lv/,5085,22360,22124,5963,6683
Centro de Magisterio La Inmaculada UGR,https://cmli.es/,5086,22360,22124,5963,6683
North West State Technical University,http://nwotu.ru/,5087,22360,22124,5963,6683
Art Institute of Restoration,http://www.resvuz.ru/,5088,22360,22124,5963,6683
Wesford École Supérieure de Commerce,https://www.wes-sup.fr/,5089,22360,22124,5963,6683
Higher School of Public Administration in Ostroleka,https://wsap.com.pl/,5090,22360,22124,5963,6683
Horizons University,http://huparis.edu.eu/,5091,22360,22124,5963,6683
Atatürk Teachers Academy,http://www.aoa.edu.tr/,5092,22360,22124,5963,6683
International Institute of Business Education,http://mibonet.ru/,5093,22360,22124,5963,6683
Nakhchivan University,https://nu.edu.az/,5094,22360,22124,5963,6683
Aldent University,https://ual.edu.al/,5095,22360,22124,5963,6683
College of Computer Science and Business Communications eMPIRICA,https://www.empirica.ba/,5096,22360,22124,5963,6683
Ecole Supérieure de Commerce et de Management ESCO Wesford,https://www.escowesford.fr/,5097,22360,22124,5963,6683
(3) Azov Institute of Technology Branch Don State Technical University,https://atidstu.ru/,5098,22432,22200,5963,6683
(3) Buzuluksky Humanities Institute of Technology,http://www.bgti.ru/,5099,22432,22200,5963,6683
School of Business KYBYT,https://kibit.com.ua/,5100,22432,22200,5963,6683
Poslovno veleučilište Zagreb,https://pvzg.hr/,5101,22432,22200,5963,6683
(3) Branch Protvino University Dubna,http://www.uni-protvino.ru/,5102,22432,22200,5963,6683
Ecole Supérieure des Technologies Electronique Informatique Infographie,https://estei.fr/,5103,22432,22200,5963,6683
MLC Fakulteta Ljubljana,https://www.mlcljubljana.com/,5104,22432,22200,5963,6683
Facultad de Teología del Norte de España Burgos,https://www.teologiaburgos.org/,5105,22508,22277,5963,6683
(3) Tambov Branch of the Moscow State University of Culture and Arts,http://tfmguki.ru/,5106,22508,22277,5963,6683
(3) North Caucasus Institute for the Humanities Stavropol,http://www.skgi.ru/,5107,22508,22277,5963,6683
(3) Theological Seminary of the Evangelical Lutheran Church,https://www.novosaratovka.org/,5108,22508,22277,5963,6683
ORT Braude College of Engineering,http://www.braude.ort.org.il/,5109,22508,22277,5963,6683
Conservatoire of Northern Greece,https://www.conservatoire.gr/,5110,22508,22277,5963,6683
Faculty for European Law and Political Studies Novi Sad,http://www.fepps.edu.rs/,5111,22508,22277,5963,6683
