Name,Web,Regional_ranking,World_ranking,Impact_score,Openness_score,Excellence_core
(3) Universidad de la República Instituto de Física Facultad de Ciencias,http://info.fisica.edu.uy/,1049,12487,10765,5963,6683
Instituto Universitario Eloísa Patrón de Rosado,http://www.iuepr.edu.mx/,1050,12487,10765,5963,6683
Universidad Politécnica y Artistica del Paraguay,https://upap.edu.py/,1051,12493,18595,5963,5807
Universidade Estadual de Roraima,https://www.uerr.edu.br/,1052,12505,10790,5963,6683
Centro de Diseño y Comunicación Visual,https://www3.centro.edu.mx/,1053,12517,10802,5963,6683
Faculdade de Castanhal FCAT,http://www.fcat.edu.br/,1054,12540,10826,5963,6683
Centro Regional de Formación Docente de Sonora CRESON,http://www.creson.edu.mx/,1055,12551,10846,5963,6683
AIEP Instituto Profesional de la Universidad Andrés Bello,https://www.aiep.cl/,1056,12580,10884,5963,6683
Caribbean University,http://www.caribbean.edu/,1057,12580,10884,5963,6683
Universidad del Cine,https://ucine.edu.ar/,1058,12597,10902,5963,6683
Senac Minas Gerais,https://www.mg.senac.br/,1059,12597,10902,5963,6683
Escuela Superior de Economia y Administración de Empresas,https://www.eseade.edu.ar/,1060,12613,10921,5963,6683
Universidad Tecnológica de Querétaro,http://www.uteq.edu.mx/,1061,12626,14761,5963,6245
(3) Universidad de la República Facultad de Información y Comunicación,https://fic.edu.uy/,1062,12655,10981,5963,6683
Escuela Nacional del Deporte,https://www.endeporte.edu.co/,1063,12663,17773,5336,6245
Colegio Universitario IES Siglo 21,https://www.ies21.edu.ar/,1064,12669,11005,5963,6683
Universidad de la Sierra Juarez,http://www.unsij.edu.mx/,1065,12679,18869,5963,5807
Aden Business School Universidad Alta Dirección,https://www.aden.org/,1066,12679,11018,5963,6683
Universidad Católica de la Plata,https://www.ucalp.edu.ar/,1067,12704,11060,5963,6683
FLACSO Guatemala Facultad Latinoamericana de Ciencias Sociales,http://www.flacso.edu.gt/,1068,12729,14896,5963,6245
Centro de Ensino Superior dos Campos Gerais CESCAGE,https://cescage.edu.br/,1069,12751,11105,5963,6683
Universidad Metropolitana de Educación Ciencia y Tecnología,https://umecit.edu.pa/,1070,12751,11105,5963,6683
Centro Universitario Barriga Verde UNIBAVE,https://unibave.net/,1071,12751,14918,5963,6245
Universidad Pedagógica Nacional UPN Virtual,http://www.upnvirtual.edu.mx/,1072,12760,11118,5963,6683
Instituto Singularidades,https://institutosingularidades.edu.br/,1073,12760,11118,5963,6683
Instituto Tecnológico de Poza Rica,https://itspozarica.edu.mx/,1074,12760,21383,5963,5541
Universidad Madero,https://umad.edu.mx/,1075,12774,11135,5963,6683
Grupo Magister,http://grupomagister.com.br/,1076,12774,11134,5963,6683
(4) All Saints University,https://allsaintsuniversity.org/,1077,12786,14973,5963,6245
Faculdade Ilapeo,https://www.ilapeo.com.br/,1078,12809,20341,5963,5655
Vaneduc Universidad Abierta Interamericana,http://www.vaneduc.edu.ar/,1079,12836,11213,5963,6683
Centro Universitário do Sul de Minas UNIS,https://portal.unis.edu.br/,1080,12851,11227,5963,6683
Universidad Particular San Gregorio de Portoviejo USGP,https://sangregorio.edu.ec/,1081,12856,11237,5963,6683
Instituto Sabato,http://www.isabato.edu.ar/,1082,12856,20402,5963,5655
Politécnico Grancolombiano,https://www.poli.edu.co/,1083,12870,11248,5963,6683
Universidad Católica de Santa Fe,https://www.ucsf.edu.ar/,1084,12870,11248,5963,6683
Universidad Lationamericana,http://www.ula.edu.mx/,1085,12897,11281,5963,6683
Complexo Educacional Ítalo Brasileira UNIÍTALO,https://italo.com.br/,1086,12907,11291,5963,6683
Fundación Universitaria Juan de Castellanos,https://www.jdc.edu.co/,1087,12914,15114,5963,6245
Universidade Estadual de Alagoas UNEAL,http://www.uneal.edu.br/,1088,12914,15114,5963,6245
Faculdade Latino Americana de Ciências Sociais FLACSO,http://flacso.org.br/,1089,12956,11357,5963,6683
Fundación Universitaria María Cano,https://www.fumc.edu.co/,1090,12967,13404,5543,6683
Tecnológico de Estudios Superiores de Ecatepec,http://www.tese.edu.mx/,1091,12977,17597,5963,5999
Escuela Bancaria y Comercial,https://www.ebc.mx/,1092,12988,11395,5963,6683
Fundação Araucária,http://www.fappr.pr.gov.br/,1093,12988,11395,5963,6683
Galen University,https://galen.edu.bz/,1094,13013,15264,5963,6245
Instituto Profesional Instituto Superior de Artes y Ciencias de la Comunicación,https://www.amchamchile.cl/,1095,13013,11420,5963,6683
Universidad Autónoma Tomás Frías,http://www.uatf.edu.bo/,1096,13013,17629,5963,5999
Corporación Academia Superior de Artes,https://www.corpoasa.edu.co/,1097,13013,11420,5963,6683
Universidad Evangélica de El Salvador,https://www.uees.edu.sv/,1098,13026,11434,5963,6683
Instituto Tecnológico de Zacatepec,http://itzacatepec.edu.mx/,1099,13026,19308,5963,5807
Universidad Católica Santa María la Antigua,https://usma.ac.pa/,1100,13039,11448,5963,6683
Fundación Universitaria de Popayán,https://fup.edu.co/,1101,13039,15282,5963,6245
Universidad Adventista del Plata,https://uap.edu.ar/,1102,13053,11461,5963,6683
Centro Regional Universitario de Espírito Santo do Pinhal UNIPINHAL,https://www.unipinhal.edu.br/,1103,13064,11472,5963,6683
Universidad Andina Nestor Cáceres Velasquez,https://uancv.edu.pe/,1104,13069,11478,5963,6683
Fundação Escola de Sociologia e Política de São Paulo FESPSP,https://www.fespsp.org.br/,1105,13132,11548,5963,6683
(4) American International Medical University,https://www.aimu.us/,1106,13148,15431,5963,6245
Instituto Nacional de Educação de Surdos INES,https://www.ines.gov.br/,1107,13159,11582,5963,6683
Universidad del Museo Social Argentino,http://www.umsa.edu.ar/,1108,13186,11616,5963,6683
EDP University,http://edpuniversity.edu/,1109,13186,11616,5963,6683
Universidad Católica de Pereira (Popular del Risaralda),https://www.ucp.edu.co/,1110,13202,11643,5963,6683
Faculdade dos Imigrantes FAI,http://www.fai.com.br/,1111,13202,11643,5963,6683
Fundación Universitaria Ceipa,https://ceipa.edu.co/,1112,13257,11710,5963,6683
Instituto Centroamericano de Administración Pública,https://icap.ac.cr/,1113,13257,11710,5963,6683
Instituto INFNET,https://www.infnet.edu.br/,1114,13257,11710,5963,6683
Universidad Nacional de Tumbes,http://www.untumbes.edu.pe/,1115,13257,15571,5963,6245
Escuela Militar de Ingeniería,https://www.emi.edu.bo/,1116,13257,15571,5963,6245
Instituto Tecnológico de Conkal,http://www.itconkal.edu.mx/,1117,13284,23744,5963,5342
Centro Universitário UNIEURO,https://www.unieuro.edu.br/,1118,13284,15598,5963,6245
Universidad Rafael Urdaneta,http://uru.edu/,1119,13284,15598,5963,6245
Universidad Nacional de Moquegua,http://unam.edu.pe/,1120,13299,17977,5963,5999
Antillean Adventist University,http://www.uaa.edu/,1121,13321,11787,5963,6683
Universidad Columbia del Paraguay,https://www.columbia.edu.py/,1122,13348,11816,5963,6683
Universidad Latina de América,https://www.unla.mx/,1123,13359,11832,5963,6683
Universidad de los Hemisferios,https://www.uhemisferios.edu.ec/,1124,13369,15717,5963,6245
(3) Universidad de Puerto Rico Aguadilla,http://www.uprag.edu/,1125,13415,11910,5963,6683
(4) Saint Matthews University,https://www.stmatthews.edu/,1126,13425,11925,5963,6683
Corporación Universitaria Adventista,https://www.unac.edu.co/,1127,13459,13183,5751,6683
Servicio Nacional de Adiestramiento en Trabajo Industrial,https://www.senati.edu.pe/,1128,13459,11970,5963,6683
Universidade Santa Úrsula,https://www.usu.br/,1129,13468,15834,5963,6245
Universidad del Istmo Guatemala (Instituto Femenino de Estudios Superiores),https://unis.edu.gt/,1130,13497,12016,5963,6683
Universidad Católica de Santiago del Estero,http://newsite.ucse.edu.ar/,1131,13554,12088,5963,6683
Universidad Marista Campus Ciudad de México,https://umarista.edu.mx/,1132,13554,12088,5963,6683
Fundación Universitaria Cafam,https://www.unicafam.edu.co/,1133,13554,18356,5963,5999
(3) Universidad de la República Escuela Universitaria de Música,https://www.eumus.edu.uy/,1134,13571,12107,5963,6683
Universidad Autónoma de Centro América,http://www.uaca.ac.cr/,1135,13580,12121,5963,6683
Senai RS,https://www.senairs.org.br/,1136,13580,12121,5963,6683
Universidad del Trabajo del Uruguay,https://www.utu.edu.uy/,1137,13607,12153,5963,6683
Escola Superior de Administração Marketing e Comunicação de Campinas ESAMC,http://esamc.br/,1138,13607,12153,5963,6683
Universidad Católica de El Salvador,https://www.catolica.edu.sv/,1139,13625,12176,5963,6683
Universidad Politécnica de Puebla,http://www.uppuebla.edu.mx/,1140,13625,20131,5963,5807
Instituto Federal de Educação Ciência e Tecnologia de Roraima,https://www.ifrr.edu.br/,1141,13641,12193,5963,6683
Faculdade de Ciências Biológicas e da Saúde UNIVIÇOSA,https://www.univicosa.com.br/,1142,13641,16072,5963,6245
Centro Interuniversitario de Desarrollo,https://cinda.cl/,1143,13663,12219,5963,6683
Colegio Mexiquense,http://www.cmq.edu.mx/,1144,13663,12219,5963,6683
Universidad Atlantida Argentina,https://atlantida.edu.ar/,1145,13663,16105,5963,6245
Universidad Politécnica de Guanajuato,https://upgto.edu.mx/,1146,13693,18524,5963,5999
(6) Colegio Nuestra Señora de Fatima,https://colegiofatima.edu.ni/,1147,13715,12274,5963,6683
Universidad Central de Bayamón,https://www.ucb.edu.pr/,1148,13715,12274,5963,6683
Universidad Politécnica de Tlaxcala,http://uptlax.edu.mx/,1149,13723,16159,5963,6245
Centro Universitário Toledo,http://www.unitoledo.br/,1150,13723,12287,5963,6683
(3) Universidad de la República Centro de Matemática,http://www.cmat.edu.uy/,1151,13739,12303,5963,6683
Universidad Tecnológica del Centro UNITEC,http://www.unitec.edu.ve/,1152,13751,16187,5963,6245
Faculdade de Engenharia de Sorocaba FACENS,https://www.facens.br/,1153,13751,12321,5963,6683
Universidad Chileno-Británico de Cultura,http://www.ubritanica.cl/,1154,13778,16221,5963,6245
Faculdades Oswaldo Cruz,https://www.oswaldocruz.br/,1155,13780,12351,5963,6683
Faculdade de Desenvolvimento do Rio Grande do Sul FADERGS,https://www.fadergs.edu.br/,1156,13786,16255,5963,6245
Fundación Universitaria Católica Lumen Gentium,https://www.unicatolica.edu.co/,1157,13830,15571,5241,6683
Universidade do Planalto Catarinense UNIPLAC,https://www.uniplaclages.edu.br/,1158,13840,16304,5963,6245
Centro de Estudios Espinosa Yglesias,https://ceey.org.mx/,1159,13840,12428,5963,6683
(3) Pontificia Universidade Católica do Minas Gerais PUC MINAS Poços de Caldas,https://www.pucpcaldas.br/,1160,13840,12428,5963,6683
Institución Universitaria ESCOLME Fundación Escuela Colombiana de Mercadotecnia,http://www.escolme.edu.co/,1161,13862,18683,5963,5999
Faculdades Integradas Helio Alonso FACHA,https://www.facha.edu.br/,1162,13866,12452,5963,6683
Centro Universitario UNIFACVEST,https://www.unifacvest.edu.br/,1163,13883,16330,5963,6245
Universidad Americana Nicaragua,https://uam.edu.ni/,1164,13905,12503,5963,6683
Universidad Agraria de La Habana Fructuoso Rodríguez Pérez,https://www.unah.edu.cu/,1165,13905,16900,4781,6683
Fundación de Estudios Superiores Comfanorte,https://www.fesc.edu.co/,1166,13917,12519,5963,6683
Fundação Educacional de Barretos UNIFEB,http://www.unifeb.edu.br/,1167,13929,18773,5963,5999
Universidad Tecnológica Israel,https://uisrael.edu.ec/,1168,13977,15114,5420,6683
Institución Universitaria Salazar y Herrera,https://www.iush.edu.co/,1169,13988,18869,5963,5999
Instituto Nacional de Ciencias Agrícolas,http://www.inca.edu.cu/,1170,14031,19417,3623,6683
Universidad Nacional de Cajamarca,https://www.unc.edu.pe/,1171,14039,12680,5963,6683
Barbados Community College,https://www.bcc.edu.bb/,1172,14057,12702,5963,6683
Universidad ICEL (Morelos de Cuernavaca),https://www.icel.edu.mx/,1173,14072,12728,5963,6683
UNICEPLAC,https://uniceplac.edu.br/,1174,14072,19002,5963,5999
Faculdade da Saúde e Ecologia Humana FASEH,https://faseh.edu.br/,1175,14101,20780,5963,5807
Faculdades de Direito de Vitoria FDV,http://site.fdv.br/,1176,14101,12771,5963,6683
Faculdades Integradas Teresa d'Ávila FATEA,https://unifatea.edu.br/,1177,14101,16672,5963,6245
Faculdade SATC,http://www.site.satc.edu.br/,1178,14142,12826,5963,6683
Pontificia Universidad Católica Sede Ibarra,https://www.pucesi.edu.ec/,1179,14142,16126,5213,6683
Universidad Peruana Los Andes,https://upla.edu.pe/,1180,14168,12861,5963,6683
Centro Universitario Tabosa de Almeida ASCES UNITA,https://asces-unita.edu.br/,1181,14179,16772,5963,6245
Instituto Nacional de Ciencias Penales,https://inacipe.gob.mx/,1182,14182,12877,5963,6683
Universidad Nacional Autónoma de Chota,http://www.unach.edu.pe/,1183,14182,12877,5963,6683
Universidad para la Cooperación Internacional,https://uci.ac.cr/,1184,14217,12920,5963,6683
Centro Universitario Facex,https://www.unifacex.com.br/,1185,14217,16834,5963,6245
Faculdades FAEL,https://fael.edu.br/,1186,14229,12937,5963,6683
Pontificia Universidad Católica del Ecuador Sede Ambato,https://www.pucesa.edu.ec/,1187,14229,15984,5291,6683
Centro Nacional de Sanidad Agropecuaria,http://www.censa.edu.cu/,1188,14238,18595,4244,6683
Centro Universitário Nossa Senhora do Patrocínio CEUNSP,https://www.ceunsp.edu.br/,1189,14238,12953,5963,6683
Universidad Monseñor Oscar Arnulfo Romero,https://umoar.edu.sv/,1190,14261,12978,5963,6683
Universidad Eugenio María de Hostos,https://uniremhos.edu.do/,1191,14261,16867,5963,6245
Faculdade Aldete Maria Alves FAC-FAMA,https://www.facfama.edu.br/,1192,14322,13048,5963,6683
Corporación Universitaria Comfacauca,http://www.unicomfacauca.edu.co/,1193,14322,18109,5817,6245
Centro Universitário de Lins UNILINS,https://www.unilins.edu.br/,1194,14334,19417,5963,5999
Escuela Superior de Economia y Negocios,https://www.esen.edu.sv/,1195,14348,13080,5963,6683
TECSUP,https://www.tecsup.edu.pe/,1196,14348,13080,5963,6683
Universidad del Noreste Tampico,http://www.une.edu.mx/,1197,14361,13099,5963,6683
Faculdades Integradas UNIFAFIBE,http://www.unifafibe.com.br/,1198,14377,13117,5963,6683
Center for Advanced Studies on Puerto Rico & the Caribbean,https://ceaprc.edu/,1199,14377,17059,5963,6245
Escuela Superior de Turismo Roberto Cañedo Martínez,https://est.edu.mx/,1200,14399,13140,5963,6683
Universidad Virtual del Estado de Guanajuato,https://www.uveg.edu.mx/,1201,14399,13140,5963,6683
Universidad Nacional Evangélica,https://www.unev.edu.do/,1202,14399,17086,5963,6245
Universidad de León México,http://www.universidaddeleon.edu.mx/,1203,14399,17086,5963,6245
Universidad Politécnica de Nicaragua,https://www.upoli.edu.ni/,1204,14435,13183,5963,6683
Instituto Universitario IDEA,https://www.idea.org.ar/,1205,14435,13183,5963,6683
College of Science Technology & Applied Arts of Trinidad & Tobago,https://www.costaatt.edu.tt/,1206,14449,13204,5963,6683
Universidad Nacional de Rafaela,https://unraf.edu.ar/,1207,14481,13236,5963,6683
Universidad Virtual de Quilmes,http://www.uvq.edu.ar/,1208,14504,17202,4977,6683
Universidad Privada de Tacna,http://www.upt.edu.pe/,1209,14506,13263,5963,6683
Instituto Profesional Diego Portales,http://www.dportales.cl/,1210,14506,13263,5963,6683
Abeu Centro Universitario,https://www.uniabeu.edu.br/,1211,14536,13299,5963,6683
Instituto Universitario de la Paz,https://unipaz.edu.co/,1212,14536,17255,5963,6245
Instituto de Comunicación y Filosofía,http://www.comfil.edu.mx/,1213,14536,13299,5963,6683
University College of the Caribbean,https://www.ucc.edu.jm/,1214,14536,13299,5963,6683
Faculdade Santa Marcelina,https://santamarcelina.org.br/,1215,14536,13299,5963,6683
Centro Universitário do Norte Paulista UNORP,https://unorp.br/,1216,14565,17292,5963,6245
Universidad Provincial del Sudoeste,https://www.upso.edu.ar/,1217,14604,17330,5963,6245
Universidad Aliat,https://www.aliatuniversidades.com.mx/,1218,14618,13392,5963,6683
Universidad Modelo,https://www.unimodelo.edu.mx/,1219,14628,17382,5963,6245
Universidad Politécnica de Querétaro,https://www.upq.mx/,1220,14629,19774,5963,5999
Centro Universitario UNIFAMINAS,https://www.faminasbh.edu.br/,1221,14629,19774,5963,5999
El Colegio de Veracruz,http://www.colver.edu.mx/,1222,14645,17427,5963,6245
Universidad Bolívariana de Venezuela,http://ubv.edu.ve/,1223,14645,13424,5963,6683
Universidad Cristóbal Colón,http://www.ver.ucc.mx/,1224,14645,13424,5963,6683
Instituto Adventista Paranaense IAP,https://iap.org.br/,1225,14692,13476,5963,6683
Universidad de Aconcagua,https://uac.cl/,1226,14708,13516,5963,6683
Instituto Tecnológico de Roque,http://www.itroque.edu.mx/,1227,14721,19903,5963,5999
Universidad de Ixtlahuaca CUI,http://uicui.edu.mx/,1228,14732,13528,5963,6683
Centro Universitário Santo Agostinho UNIFSA,https://unifsa.com.br/,1229,14732,13528,5963,6683
Faculdade Impacta Tecnología FIT,https://www.impacta.edu.br/,1230,14732,13528,5963,6683
Faculdades FAESA,https://www.faesa.br/,1231,14751,13556,5963,6683
Universidad Hebraica,https://www.uhebraica.edu.mx/,1232,14765,13576,5963,6683
Institución Universitaria Unión Latina UNILATINA,https://unilatina.edu.co/,1233,14780,13596,5963,6683
Universidad Tecnológica de Cancún,http://utcancun.edu.mx/,1234,14791,13610,5963,6683
Universidad Nacional de José C Paz,https://unpaz.edu.ar/,1235,14791,13610,5963,6683
Universidad Champagnat Mendoza,https://uch.edu.ar/,1236,14802,13624,5963,6683
Centro Universitário do Triângulo UNITRI,https://unitri.edu.br/,1237,14802,17656,5963,6245
(3) Universidad Técnica Nacional,https://www.utn.ac.cr/,1238,14817,13641,5963,6683
Fundación Universidad San Martin,https://www.sanmartin.edu.co/,1239,14817,13641,5963,6683
Universidad de la Cuenca del Plata,https://www.ucp.edu.ar/,1240,14834,13663,5963,6683
Universidad Tecnológica de Ciudad Juárez,https://www.utcj.edu.mx/,1241,14844,17691,5963,6245
Universidad Técnica de Oruro,https://www.uto.edu.bo/,1242,14846,13677,5963,6683
Escuela Colombiana de Rehabilitación,https://www.ecr.edu.co/,1243,14846,13677,5963,6683
Faculdade Estadual de Ciências e Letras de Campo Mourao,http://www.fecilcam.br/,1244,14846,13677,5963,6683
