Name,Web,Regional_ranking,World_ranking,Impact_score,Openness_score,Excellence_core
Centro de Estudios Superiores del Oriente de Michoacán,https://www.cesom.edu.mx/,4524,28590,28552,5963,6683
Centro de Investigacion para el Desarrollo Humano,http://www.cidhuniversidad.edu.mx/,4525,28590,28552,5963,6683
Colegio CUN Centro Universitario del Noreste,https://colegiocun.com.mx/,4526,28590,28552,5963,6683
Mech Tech College Caguas Institute of Mechanical Technology,https://www.mechtech.edu/,4527,28733,28698,5963,6683
Escuela Normal Superior Profesor Moisés Sáenz Garza,http://www.normalmsg.edu.mx/,4528,28736,28701,5963,6683
Universidad Liceo Cervantino,https://www.liceocervantino.edu.mx/,4529,28736,28701,5963,6683
Instituto de Estudios Superiores del Sureste,https://iessuniversidad.edu.mx/,4530,28736,28701,5963,6683
Universidad Istmo Americana,http://www.istmoamericana.com.mx/,4531,28736,28701,5963,6683
Instituto Tecnológico de Lerma,http://www.itlvirtual.com/,4532,28736,28701,5963,6683
Universidad Isidro Fabela de Toluca,http://uift.edu.mx/,4533,28736,28701,5963,6683
Universidad Internacional de América,http://www.unida.edu.mx/,4534,28736,28701,5963,6683
Centro Universitario Casandoo,https://casandoo.edu.mx/,4535,28736,28701,5963,6683
Centro de Estudios Tecnológicos y Universitarios del Golfo,http://cetug.com.mx/,4536,28736,28701,5963,6683
Centro de Estudios Tecnológicos y Universitarios Seccion Amarilla,http://www.cetuiamp.edu.mx/,4537,28736,28701,5963,6683
Centro Regional de Educación Normal de Aguascalientes,https://crena.edu.mx/,4538,28736,28701,5963,6683
Centro Regional de Educación Normal Prof Amina Madera Lauterio,https://crenamina.edu.mx/,4539,28736,28701,5963,6683
Instituto Tecnológico Superior de Martínez de la Torre,http://www.tecmartinez.edu.mx/,4540,28736,28701,5963,6683
Instituto de Psicoterapia Psicoanalítica de La Infancia y Adolescencia,https://www.psicoterapia.edu.mx/,4541,28856,28825,5963,6683
Centro Universitario Continental,http://www.redcuc.edu.mx/,4542,28856,28825,5963,6683
Universidad Humanista de las Américas,http://humanistahidalgo.edu.mx/,4543,28856,28825,5963,6683
Instituto de Estudios Superiores en Ingeniería,http://www.iesi.edu.mx/,4544,28856,28825,5963,6683
Instituto de Sistemas Administrativos Computacionales de Monterrey,https://www.isac.edu.mx/,4545,28856,28825,5963,6683
Universidad Tecnológica de La Paz,http://utlp.edu.mx/,4546,28856,28825,5963,6683
Universidad Tominaga Nakamoto,https://utominaga.edu.mx/,4547,28856,28825,5963,6683
Universidad Tecnológica de Puerto Peñasco,http://utpp.edu.mx/,4548,28856,28825,5963,6683
Instituto Gestalt de Guadalajara,http://www.gestaltguadalajara.com.mx/,4549,28856,28825,5963,6683
Escuela Normal Experimental de El Fuerte Profesor Miguel Castillo Cruz,https://enef.edu.mx/,4550,28856,28825,5963,6683
Escuela Normal Rural Ricardo Flores Magón,http://enrrfm.edu.mx/,4551,28856,28825,5963,6683
Centro Universitario Allende,http://www.cenua.edu.mx/,4552,28856,28825,5963,6683
Centro De Estudios Superiores de Educación Especializada,http://www.cesee.edu.mx/,4553,28856,28825,5963,6683
Centro de Estudios Universitarios Arkos,http://www.ceuarkos.edu.mx/,4554,28856,28825,5963,6683
Universidad Paccioli Córdoba,http://universidadpaccioli.com.mx/,4555,28856,28825,5963,6683
Instituto Politecnico de La Frontera,http://politef.edu.mx/,4556,28969,28941,5963,6683
Universidad Pedagógica Nacional UPN Puebla,https://upn211.mx/,4557,28970,28942,5963,6683
Universidad Tecnológica Cadereyta,https://utcadereyta.edu.mx/,4558,28970,28942,5963,6683
Instituto Latinoamericano de Ciencias y Humanidades,http://www.ilach.edu.mx/,4559,28970,28942,5963,6683
Instituto de Montserrat,https://indemont.edu.mx/,4560,28970,28942,5963,6683
Instituto Tecnológico del Norte de Nayarit,https://www.itnortedenayarit.edu.mx/,4561,28970,28942,5963,6683
Instituto Tecnológico de Ocotlán,http://www.itocotlan.com/,4562,28970,28942,5963,6683
Centro Universitario de Negocios del Bajío,https://www.cunbajio.edu.mx/,4563,28970,28942,5963,6683
Escuela Superior de Artes Visuales,http://www.esav.mx/,4564,28970,28942,5963,6683
Universidad de La Huasteca Veracruzana,https://www.uhv.edu.mx/,4565,28970,28942,5963,6683
Universidad Interserrana del Estado de Puebla Chilchotla,http://www.uich.edu.mx/,4566,28970,28942,5963,6683
Centro de Estudios Superiores de Tepeaca,https://www.cestmexico.com/,4567,29100,29073,5963,6683
Colegio de Investigaciones y Posgrados,http://www.cipac.edu.mx/,4568,29100,29073,5963,6683
Centro Regional de Educación Normal Marcelo Rubio Ruíz,https://crenloreto.com/,4569,29100,29073,5963,6683
Instituto Las Américas de Nayarit,http://www.ilan.com.mx/,4570,29100,29073,5963,6683
Centro de Estudios Superiores Frailesca,http://institutouniversitariometropolitano.edu.mx/,4571,29100,29073,5963,6683
Instituto Tecnológico de Pánuco,http://www.itspanuco.edu.mx/,4572,29100,29073,5963,6683
Universidad Pedagógica Nacional UPN Morelia,http://www.upn161morelia.edu.mx/,4573,29100,29073,5963,6683
Universidad Pedagógica Nacional UPN Mérida,http://upnmda.edu.mx/,4574,29100,29073,5963,6683
Universidad Tecnológica de Etchojoa,http://utetchojoa.edu.mx/,4575,29100,29073,5963,6683
Universidad Tecnológica de la Sierra Sur de Oaxaca,http://www.utsso.edu.mx/,4576,29100,29073,5963,6683
Universidad de España y México,https://uem.edu.mx/,4577,29100,29073,5963,6683
Universidad Interserrana del Estado de Puebla Ahuacatlán,https://uiepa.edu.mx/,4578,29100,29073,5963,6683
Universidad del Valle de Santiago UNIVAS,https://www.univas.com.mx/,4579,29100,29073,5963,6683
Universidad Tolteca de México,https://www.universidadtolteca.edu.mx/,4580,29100,29073,5963,6683
Centro Educativo Jaltepec,http://www.jaltepec.edu.mx/,4581,29100,29073,5963,6683
Centro Universitario México Valle,http://www.cumv.com.mx/,4582,29100,29073,5963,6683
Centro Universitario Temascaltepec UAEM,https://www.cutemascaltepec.mx/,4583,29100,29073,5963,6683
Colegio Universitario del Valle de Beraca,http://www.cuvbe.com.mx/,4584,29100,29073,5963,6683
Instituto Escadia,https://escadia.mx/,4585,29100,29073,5963,6683
Escuela Superior de Leyes,https://escuelasuperiordeleyes.com/,4586,29100,29073,5963,6683
Universidad Pedagógica Nacional UPN Unidad 095,http://www.upn095.com.mx/,4587,29234,29207,5963,6683
Universidad Politécnica de Bacalar,http://www.upb.edu.mx/,4588,29235,29208,5963,6683
Universidad Tecnológica del Mar de Tamaulipas Bicentenario,http://www.utmart.edu.mx/,4589,29235,29208,5963,6683
Instituto de Ciencia y Cultura,http://www.iccac.edu.mx/,4590,29235,29208,5963,6683
Instituto Tecnológico de San Marcos,http://www.itsmgro.edu.mx/,4591,29235,29208,5963,6683
Centro de Valores,https://centrodevalores.edu.mx/,4592,29235,29208,5963,6683
Centro Regional de Educación Normal Lic Javier Rojo Gómez,https://www.crenjrg.edu.mx/,4593,29235,29208,5963,6683
Centro Universitario Internacional,https://www.cuin.edu.mx/,4594,29235,29208,5963,6683
Centro Universitario en Lenguas Turismo y Empresas de Servicio,http://cultures.edu.mx/,4595,29235,29208,5963,6683
Escuela Superior de Danza Folklórica Mexicana,https://escueladeladanzabuentello.edu.mx/,4596,29235,29208,5963,6683
Centro de Arte y Diseño en Joyería,http://www.escueladisenodejoyas.com/,4597,29235,29208,5963,6683
Escuela Normal Preescolar Adolfo Viguri Viguri,http://normalviguri.edu.mx/,4598,29235,29208,5963,6683
Universidad Politécnica del Valle de Évora,https://upve.edu.mx/,4599,29358,29331,5963,6683
Universidad Paccioli Xalapa,http://www.upx.edu.mx/,4600,29358,29331,5963,6683
Universidad Tecnológica Minera de Zimapán,http://www.utmz.edu.mx/,4601,29358,29331,5963,6683
Instituto de Posgrados en Educación de Chiapas,https://www.iep.chiapas.gob.mx/,4602,29358,29331,5963,6683
Escuela Superior de las Bellas Artes Chayito Garzón,http://esbachayitogarzon.edu.mx/,4603,29358,29331,5963,6683
Instituto Guadalupe de Estudios Superiores,https://cedei.edu.mx/,4604,29358,29331,5963,6683
Centro de Arte Mexicano,https://www.centrodeartemexicano.edu.mx/,4605,29358,29331,5963,6683
Centro de Estudios Técnicos y Superiores Bauhaus,http://www.cetsbauhaus.edu.mx/,4606,29358,29331,5963,6683
Centro Panamericano de Humanidades CPH,https://cph.mx/,4607,29358,29331,5963,6683
Universidad de los Mochis,http://www.udlm.mx/,4608,29358,29331,5963,6683
Centro de Estudios Universitarios Horacio Zuñiga,https://universidadceuhz.edu.mx/,4609,29358,29331,5963,6683
Escuela Normal Superior de Michoacán,https://www.normalsuperior.michoacan.gob.mx/,4610,29358,29331,5963,6683
Centro Educativo Alianza,http://www.universidadalianza.edu.mx/,4611,29496,29469,5963,6683
Benemérita y Centenaria Escuela Normal de Jalisco,http://www.bycenj.edu.mx/,4612,29496,29469,5963,6683
Centro de Estudios Superiores Allende,http://ceesanet.edu.mx/,4613,29496,29469,5963,6683
Centro de Estudios Superiores Elizabeth Setón,http://www.ceies.edu.mx/,4614,29496,29469,5963,6683
CEO Instituto de Capacitación Empresarial de Occidente,https://ceomexico.com/,4615,29496,29469,5963,6683
Colegio Internacional de Educación Superior,https://cies.online/,4616,29496,29469,5963,6683
Colegio de Estudios Superiores Anáhuac,https://colegioanahuacsc.edu.mx/,4617,29496,29469,5963,6683
Colegio Superior de Turismo y Hoteleria Cesar Ritz,http://cosuth.mx/,4618,29496,29469,5963,6683
Universidad del Nuevo México,https://www.unuevomexico.edu.mx/,4619,29496,29469,5963,6683
Universidad Pedagógica Nacional UPN Tabasco,https://www.upntabasco.edu.mx/,4620,29496,29469,5963,6683
Universidad Politécnica de Piedras Negras,https://uppn.edu.mx/,4621,29496,29469,5963,6683
Universidad Tecnológica de Acapulco,http://utacapulco.edu.mx/,4622,29496,29469,5963,6683
Escuela Normal Justo Sierra,http://www.justosierra.edu.mx/,4623,29496,29469,5963,6683
Instituto de Educación e Investigación Superior en Psicopedagogía Lev Vygotsky,http://www.lev-vygotsky.edu.mx/,4624,29496,29469,5963,6683
Centro Universitario del Valle de Zacapu,http://cuvz.edu.mx/,4625,29496,29469,5963,6683
Escuela Normal de Licenciatura en Educación Preescolar Profesor Pastor Rodríguez Estrada,https://enlep.edu.mx/,4626,29496,29469,5963,6683
Escuela Normal Superior de Querétaro,http://ensq.edu.mx/,4627,29496,29469,5963,6683
Escuela Particular Normal Superior licenciado Benito Juárez,http://epnsbj.edu.mx/,4628,29496,29469,5963,6683
Escuela Superior de Ciencias y Humanidades,http://escihupuebla.edu.mx/,4629,29496,29469,5963,6683
Instituto de Ciencias y Estudios Superiores de Michoacán ICES,https://www.icesm.edu.mx/,4630,29496,29469,5963,6683
Instituto Nacional de Estudios Fiscales,https://inef.edu.mx/,4631,29496,29469,5963,6683
Instituto de Cultura Superior,https://institutodeculturasuperior.edu.mx/,4632,29496,29469,5963,6683
Instituto Tecnológico y de Estudios Superiores René Descartes,https://itesrenedescartes.edu.mx/,4633,29496,29469,5963,6683
Ateneo de Tlalnepantla,https://www.ateneodetlalnepantla.edu.mx/,4634,29496,29469,5963,6683
Escuela Normal Superior de Ciudad Madero,https://www.normaldemadero.edu.mx/,4635,29496,29469,5963,6683
División de Estudios Superiores del Instituto 18 de Marzo,http://www.dies8.edu.mx/,4636,29632,29607,5963,6683
Escuela Normal de Licenciatura en Educación Especial en Problemas de Aprendizaje,http://www.enee-oaxaca.edu.mx/,4637,29632,29607,5963,6683
Escuela Normal Urbana Profesor Carlos A Carrillo,http://www.enpcac.edu.mx/,4638,29632,29607,5963,6683
Escuela Normal Profesor Serafín Peña,http://www.ensp.edu.mx/,4639,29632,29607,5963,6683
Instituto Cultural Paideia,http://paideia.mx/,4640,29632,29607,5963,6683
Universidad de las Californias Internacional,http://www.udci.mx/,4641,29632,29607,5963,6683
Universidad del México Contemporáneo,http://www.unimec.com.mx/,4642,29632,29607,5963,6683
Centro Avanzado de Comunicación Eulalio Ferrer,http://cadec.mx/,4643,29632,29607,5963,6683
Centro de Estudios Agustinianos Fray Andrés de Urdaneta,https://ceafadu.agustinos.mx/,4644,29632,29607,5963,6683
Escuela de Educadoras Laura Arce,http://www.lauraarce.edu.mx/,4645,29632,29607,5963,6683
Escuela Normal Superior del Estado,https://normal-superior.edu.mx/,4646,29632,29607,5963,6683
Centro Superior de Estudios Tecnológicos de Teposcolula,http://itsteposcolula.edu.mx/,4647,29632,29607,5963,6683
Instituto de Artes Visuales del Estado de Puebla,http://www.artesvisualespuebla.mx/,4648,29741,29721,5963,6683
Benemérita y Centenaria Escuela Normal Oficial de Guanajuato,http://www.bcenog.edu.mx/,4649,29741,29721,5963,6683
Universidad Pedagógica Nacional UPN Tlaquepaque,http://upn142.net/,4650,29741,29721,5963,6683
Universidad Pedagógica Nacional UPN Zacatecas,https://www.upnzacatecas.edu.mx/,4651,29741,29721,5963,6683
Universidad Tecnológica de la Babícora,https://www.utb.edu.mx/,4652,29741,29721,5963,6683
Universidad Tecnológica de la Región Carbonífera,http://utrc.edu.mx/,4653,29741,29721,5963,6683
Instituto Superior de Estudios Profesionales Windsor,https://www.windsor.edu.mx/,4654,29741,29721,5963,6683
Escuela Normal Graciela Pintado de Madrazo,http://www.enee.edu.mx/,4655,29741,29721,5963,6683
Escuela Normal de Educación Preescolar del Estado de Coahuila,http://www.enep.edu.mx/,4656,29741,29721,5963,6683
Escuela Normal Indígena Intercultural Bilingüe Jacinto Canek,https://eniib.blogspot.com/,4657,29741,29721,5963,6683
Escuela Normal Superior Federalizada del Estado de Puebla,http://www.ensfep.edu.mx/,4658,29741,29721,5963,6683
Escuela de Trabajo Social del Estado de Chihuahua,http://www.etschihuahua.edu.mx/,4659,29741,29721,5963,6683
Universidad de la Cuenca de Morelos,https://www.ucmor.edu.mx/,4660,29741,29721,5963,6683
Universidad del Pacífico Norte UNIP,https://www.unip.edu.mx/,4661,29741,29721,5963,6683
Universidad Interamericana Universidad de Negocios y Administración,https://web.unit.edu.mx/,4662,29741,29721,5963,6683
Centro de Estudios Jave,https://www.centrodeestudiosjave.com/,4663,29741,29721,5963,6683
Instituto de Administración Pública del Estado de Jalisco,http://www.iapjalisco.org.mx/,4664,29741,29721,5963,6683
Instituto de Estudios Superiores del Golfo de México,https://www.iesgm.edu.mx/,4665,29741,29721,5963,6683
Instituto Mexicano de Estudios Pedagógicos Nayarit,http://www.imep.edu.mx/,4666,29741,29721,5963,6683
Centro de Estudios Universitarios Altamirano,http://institutoaltamirano.edu.mx/,4667,29741,29721,5963,6683
Instituto de Estudios Avanzados en Odontología Dr Yuri Kuttler,http://www.institutokuttler.edu.mx/,4668,29741,29721,5963,6683
Instituto Profesional de Arte y Diseño,https://ipadac.edu.mx/,4669,29741,29721,5963,6683
Instituto Culinario de México Monterrey,http://www.icmac.edu.mx/,4670,29864,29846,5963,6683
Centro Universitario Interamericano Universidad del Sureste,http://www.interamericano.edu.mx/,4671,29864,29846,5963,6683
Universidad Corregidora de Querétaro,https://www.ucorregidora.edu.mx/,4672,29864,29846,5963,6683
Universidad Internacional Jose Vasconcelos,http://www.uijova.edu.mx/,4673,29864,29846,5963,6683
Universidad Filadelfia de México,https://universidadfiladelfia.edu.mx/,4674,29864,29846,5963,6683
Universidad Hispano (Centro de Estudios Superiores de Tuxtepec),http://universidadhispano.edu.mx/,4675,29864,29846,5963,6683
Universidad Nuevo Santander,https://www.uns.edu.mx/,4676,29864,29846,5963,6683
Universidad Pedagógica Nacional UPN Campeche,https://upn041campeche.edu.mx/,4677,29864,29846,5963,6683
Unidad Regional Universitaria SurSureste URUSSE,http://urusse.chapingo.mx/,4678,29864,29846,5963,6683
Escuela Normal Camilo Arriaga,http://www.escuelanormalcamiloarriaga.edu.mx/,4679,29864,29846,5963,6683
Centro de Estudios Superiores del Valle de Iguala,http://www.cesviuniversidad.edu.mx/,4680,29864,29846,5963,6683
Centro Latinoamericano de Estudios Ortodónticos,https://cleo.mx/,4681,29864,29846,5963,6683
Colegio Mayor de San Carlos,http://colegiomayor.edu.mx/,4682,29864,29846,5963,6683
Centro de Estudios Universitarios Cualti,http://cualti.edu.mx/,4683,29864,29846,5963,6683
Benemérita y Centenaria Escuela Normal Urbana Federal Profesor Jesús Romero Flores,https://bcenuf.edu.mx/,4684,29982,29964,5963,6683
Escuela Normal Experimental de Colotlán,http://www.normalcolotlan.edu.mx/,4685,29982,29964,5963,6683
Instituto de Administración Pública del Estado de Hidalgo,http://www.iaphidalgo.edu.mx/,4686,29982,29964,5963,6683
Instituto de Estudios Jurídicos de Jalisco,http://idej.edu.mx/,4687,29982,29964,5963,6683
(3) Instituto Universitario Puebla Campus Yucatan,http://www.iupyucatan.mx/,4688,29982,29964,5963,6683
Universidad Estatal de Estudios Pedagógicos,https://ueep.mx/,4689,29982,29964,5963,6683
Centro Universitario Tehuacán,https://www.unimilenium.edu.mx/,4690,29982,29964,5963,6683
Escuela Normal Esperanza,https://www.esperanza.edu.mx/,4691,29982,29964,5963,6683
Instituto Tecnologico de Sinaloa de Leyva,http://tecsinaloadeleyva.edu.mx/,4692,29982,29964,5963,6683
Escuela de Estudios Superiores del Jicarero,https://uaemjicarero.mx/,4693,29982,29964,5963,6683
Universidad Politécnica del Mar y la Sierra,https://www.upmys.edu.mx/,4694,29982,29964,5963,6683
Universidad Pedagógica Nacional UPN Jalisco,http://upn141.edu.mx/,4695,29982,29964,5963,6683
Instituto Privado del Sur de México,http://www.upsum.edu.mx/,4696,29982,29964,5963,6683
Universidad Tecnológica de Rodeo,http://utrodeo.edu.mx/,4697,29982,29964,5963,6683
Centro Universitario Juana de Asbaje,https://www.ceja.edu.mx/,4698,29982,29964,5963,6683
Universidad de Sotavento Orizaba,http://www.sotavento.mx/,4699,29982,29964,5963,6683
Centro Universitario México y Anáhuac,http://www.mexicoyanahuac.edu.mx/,4700,30109,30094,5963,6683
Centro Universitario del Pacífico Sur,https://www.cups.edu.mx/,4701,30109,30094,5963,6683
Escuela Gestalt de Arte y Diseño de Tuxtla,http://www.escuelagestalt.edu.mx/,4702,30109,30094,5963,6683
